school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,target
,,16.0,,0.0,1.0,3.0,4.0,,3.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,,1.0,2.0,5.0,,9
,,15.0,,0.0,1.0,1.0,1.0,,1.0,0.0,0.0,4.0,2.0,0.0,1.0,,0.0,,0.0,0.0,0.0,1.0,,4.0,,2.0,4.0,4.0,,7
,,15.0,0.0,,1.0,3.0,3.0,0.0,4.0,3.0,,1.0,2.0,0.0,1.0,,0.0,,0.0,0.0,,0.0,,3.0,3.0,1.0,1.0,5.0,0.0,11
,,17.0,,0.0,1.0,2.0,1.0,,1.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,1.0,,5.0,,5.0,5.0,3.0,,8
,0.0,16.0,,0.0,1.0,4.0,4.0,,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,,0.0,0.0,,1.0,,2.0,2.0,1.0,1.0,4.0,,16
,0.0,15.0,,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,1.0,1.0,1.0,,11
,0.0,16.0,,0.0,1.0,2.0,3.0,,2.0,0.0,0.0,3.0,2.0,0.0,1.0,,0.0,0.0,0.0,0.0,,0.0,,5.0,,1.0,2.0,1.0,2.0,15
,,16.0,,0.0,1.0,1.0,2.0,,1.0,0.0,,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,1.0,1.0,5.0,0.0,10
,0.0,16.0,,0.0,1.0,2.0,2.0,,1.0,0.0,0.0,3.0,2.0,0.0,1.0,,0.0,0.0,0.0,0.0,,0.0,,4.0,,1.0,1.0,4.0,,9
,0.0,16.0,0.0,0.0,1.0,1.0,2.0,,2.0,0.0,0.0,1.0,3.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,2.0,4.0,0.0,10
,0.0,16.0,0.0,0.0,1.0,1.0,2.0,,2.0,0.0,0.0,1.0,3.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,2.0,4.0,,9
,0.0,15.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,,0.0,0.0,1.0,0.0,,0.0,,4.0,2.0,3.0,3.0,2.0,0.0,9
,0.0,16.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,,1.0,2.0,0.0,1.0,,0.0,0.0,1.0,0.0,0.0,1.0,,4.0,3.0,2.0,1.0,2.0,0.0,13
,,17.0,,,1.0,1.0,2.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,,0.0,,0.0,0.0,,0.0,,5.0,,5.0,5.0,3.0,,10
,0.0,16.0,,0.0,1.0,1.0,1.0,,1.0,2.0,,4.0,4.0,0.0,1.0,,0.0,0.0,1.0,0.0,,0.0,,3.0,2.0,1.0,1.0,1.0,0.0,13
,0.0,16.0,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,,4.0,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,3.0,1.0,1.0,5.0,,10
,0.0,15.0,,0.0,1.0,1.0,1.0,0.0,1.0,2.0,,2.0,2.0,0.0,1.0,,0.0,,0.0,0.0,,0.0,,3.0,3.0,1.0,1.0,2.0,1.0,11
,0.0,16.0,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,1.0,,2.0,2.0,4.0,3.0,2.0,0.0,13
,0.0,15.0,,0.0,1.0,1.0,1.0,0.0,4.0,0.0,,3.0,2.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,1.0,1.0,2.0,2.0,0.0,13
,0.0,15.0,,,1.0,2.0,2.0,2.0,1.0,1.0,,1.0,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,3.0,2.0,2.0,5.0,,14
,,16.0,,0.0,,1.0,1.0,0.0,1.0,1.0,,2.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,4.0,,3.0,4.0,5.0,,11
,0.0,18.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,,1.0,2.0,1.0,1.0,,0.0,,0.0,0.0,,1.0,3.0,4.0,,2.0,3.0,5.0,,9
,,15.0,0.0,0.0,,3.0,1.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,3.0,4.0,0.0,10
,0.0,16.0,,0.0,,2.0,2.0,2.0,2.0,0.0,,3.0,2.0,0.0,1.0,,0.0,,0.0,0.0,,0.0,,3.0,,1.0,1.0,2.0,1.0,14
,,15.0,0.0,0.0,,2.0,2.0,1.0,1.0,3.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,,1.0,2.0,4.0,1.0,13
,,16.0,0.0,0.0,,4.0,4.0,2.0,0.0,0.0,,1.0,2.0,0.0,1.0,,0.0,,0.0,0.0,0.0,1.0,,3.0,1.0,1.0,1.0,3.0,0.0,13
,0.0,15.0,,0.0,1.0,3.0,3.0,,1.0,3.0,0.0,1.0,2.0,0.0,1.0,,0.0,0.0,0.0,0.0,,1.0,,5.0,,1.0,1.0,1.0,,13
,0.0,16.0,,0.0,,2.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,,0.0,,1.0,0.0,0.0,0.0,,4.0,,2.0,3.0,5.0,,12
,0.0,16.0,,,,2.0,2.0,2.0,1.0,2.0,,3.0,1.0,0.0,1.0,,0.0,,0.0,0.0,0.0,1.0,,3.0,2.0,1.0,1.0,4.0,0.0,14
,,16.0,0.0,,,2.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,,0.0,,0.0,0.0,,0.0,2.0,4.0,3.0,2.0,3.0,4.0,,10
,,15.0,,,,1.0,3.0,0.0,1.0,3.0,,3.0,1.0,0.0,1.0,,0.0,,0.0,0.0,,0.0,4.0,2.0,,3.0,5.0,3.0,,10
,0.0,15.0,0.0,0.0,,2.0,2.0,2.0,2.0,0.0,0.0,2.0,3.0,0.0,1.0,,0.0,,0.0,0.0,0.0,0.0,,3.0,2.0,1.0,1.0,4.0,0.0,12
,0.0,16.0,,,,2.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,,1.0,,4.0,3.0,1.0,1.0,5.0,,10
,,15.0,0.0,0.0,,3.0,3.0,,2.0,0.0,,2.0,1.0,0.0,1.0,,0.0,,1.0,0.0,,0.0,4.0,3.0,3.0,2.0,4.0,3.0,,12
,0.0,16.0,,0.0,,1.0,1.0,0.0,1.0,0.0,,2.0,2.0,3.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,1.0,1.0,1.0,0.0,7
,0.0,17.0,0.0,0.0,,2.0,2.0,,4.0,0.0,0.0,1.0,1.0,0.0,1.0,,0.0,,0.0,1.0,0.0,0.0,4.0,5.0,3.0,1.0,1.0,5.0,,9
,0.0,19.0,0.0,0.0,,2.0,3.0,0.0,2.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,1.0,4.0,4.0,,1.0,1.0,2.0,0.0,9
,0.0,17.0,,0.0,,2.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,,0.0,,0.0,1.0,0.0,1.0,,5.0,3.0,1.0,1.0,3.0,,9
,0.0,15.0,,,,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,1.0,,2.0,1.0,1.0,3.0,4.0,0.0,9
,0.0,16.0,,0.0,,2.0,2.0,2.0,1.0,0.0,,3.0,2.0,0.0,1.0,,0.0,0.0,0.0,1.0,,0.0,3.0,4.0,,1.0,2.0,1.0,1.0,9
,0.0,16.0,0.0,,0.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,,,0.0,0.0,1.0,0.0,0.0,4.0,3.0,,1.0,2.0,1.0,,7
,0.0,17.0,,0.0,,2.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,,,0.0,0.0,0.0,,0.0,4.0,3.0,,1.0,2.0,4.0,0.0,11
,0.0,16.0,0.0,0.0,,2.0,2.0,2.0,2.0,0.0,,1.0,1.0,1.0,1.0,,,,1.0,0.0,,0.0,4.0,4.0,3.0,1.0,4.0,3.0,1.0,9
,0.0,18.0,,,0.0,3.0,2.0,2.0,1.0,0.0,,2.0,3.0,2.0,1.0,,,0.0,1.0,1.0,0.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,,7
,0.0,19.0,0.0,0.0,,1.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,,,0.0,1.0,0.0,1.0,,3.0,1.0,1.0,1.0,3.0,,7
,,18.0,,0.0,,1.0,1.0,,1.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,,,0.0,1.0,,0.0,4.0,4.0,3.0,3.0,4.0,4.0,0.0,8
,0.0,18.0,,0.0,,1.0,1.0,0.0,4.0,0.0,0.0,2.0,1.0,1.0,,0.0,,0.0,1.0,1.0,,1.0,3.0,2.0,,1.0,1.0,2.0,,9
,0.0,19.0,0.0,0.0,,1.0,1.0,2.0,1.0,0.0,,2.0,2.0,1.0,1.0,,,0.0,0.0,0.0,,1.0,1.0,1.0,,4.0,1.0,1.0,,7
,0.0,16.0,,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,,0.0,,0.0,1.0,0.0,0.0,1.0,3.0,3.0,2.0,1.0,1.0,3.0,,8
,0.0,17.0,0.0,0.0,,0.0,1.0,,4.0,0.0,,2.0,1.0,0.0,,0.0,,,1.0,0.0,0.0,0.0,2.0,4.0,,3.0,5.0,5.0,,9
,0.0,16.0,,,,1.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,,0.0,,,0.0,1.0,,0.0,4.0,4.0,,1.0,3.0,3.0,0.0,8
,0.0,16.0,0.0,0.0,,3.0,3.0,,1.0,3.0,0.0,1.0,1.0,0.0,,0.0,,,0.0,1.0,,1.0,,5.0,,1.0,1.0,4.0,0.0,14
,0.0,16.0,,,,1.0,1.0,,2.0,2.0,0.0,1.0,1.0,0.0,,,,,0.0,0.0,,1.0,,4.0,,2.0,2.0,4.0,,14
,,17.0,0.0,0.0,,3.0,3.0,,4.0,0.0,0.0,2.0,4.0,1.0,,,,,0.0,0.0,0.0,0.0,,4.0,,3.0,4.0,5.0,0.0,10
,0.0,16.0,0.0,0.0,,2.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,,,,,0.0,0.0,,0.0,,3.0,3.0,1.0,1.0,1.0,0.0,14
,0.0,16.0,0.0,0.0,,2.0,2.0,,1.0,0.0,0.0,1.0,1.0,0.0,,,,,0.0,0.0,0.0,1.0,,2.0,,1.0,2.0,5.0,0.0,17
,,17.0,0.0,0.0,,1.0,2.0,,1.0,0.0,,1.0,1.0,1.0,,,0.0,,0.0,1.0,,1.0,,3.0,,5.0,5.0,1.0,,6
,,16.0,0.0,,,4.0,3.0,,1.0,0.0,,1.0,1.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,2.0,,1.0,5.0,5.0,,14
,,17.0,,,,2.0,2.0,,2.0,1.0,0.0,3.0,4.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,,3.0,5.0,3.0,,10
,0.0,16.0,0.0,,,1.0,1.0,,1.0,0.0,,1.0,4.0,0.0,0.0,,0.0,,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,5.0,0.0,14
,0.0,19.0,0.0,,,2.0,2.0,,1.0,2.0,0.0,1.0,3.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,4.0,,1.0,1.0,1.0,0.0,12
,0.0,17.0,,,,1.0,1.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,,,0.0,,1.0,0.0,1.0,1.0,,4.0,,1.0,2.0,5.0,0.0,11
,0.0,20.0,0.0,,,3.0,3.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0,,0.0,0.0,,0.0,0.0,1.0,1.0,3.0,3.0,,2.0,4.0,3.0,,11
,0.0,17.0,0.0,,,1.0,1.0,,2.0,0.0,,1.0,3.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,,1.0,1.0,3.0,0.0,11
,,17.0,,,,2.0,2.0,,1.0,0.0,0.0,3.0,1.0,1.0,,,0.0,0.0,1.0,0.0,,0.0,4.0,4.0,,1.0,2.0,5.0,0.0,10
,0.0,16.0,,,,1.0,1.0,0.0,1.0,0.0,,3.0,2.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,2.0,1.0,1.0,1.0,0.0,16
,0.0,17.0,,0.0,,2.0,2.0,,1.0,3.0,,2.0,2.0,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,,3.0,2.0,1.0,1.0,1.0,0.0,15
,0.0,17.0,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,,2.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1.0,4.0,4.0,,1.0,1.0,4.0,1.0,11
,0.0,18.0,,0.0,,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,1.0,4.0,3.0,2.0,1.0,1.0,5.0,,7
,0.0,16.0,0.0,0.0,,3.0,1.0,,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,3.0,1.0,3.0,1.0,3.0,1.0,0.0,8
,0.0,16.0,0.0,0.0,,3.0,2.0,,4.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,1.0,3.0,1.0,4.0,3.0,,7
,0.0,18.0,0.0,,,1.0,1.0,,4.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,,1.0,4.0,3.0,,9
,0.0,16.0,,0.0,,4.0,4.0,1.0,0.0,3.0,,1.0,2.0,0.0,,0.0,0.0,,1.0,0.0,,1.0,,3.0,3.0,2.0,3.0,2.0,0.0,14
,0.0,16.0,,,,1.0,2.0,,1.0,3.0,0.0,2.0,1.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,4.0,,1.0,4.0,2.0,0.0,14
,0.0,18.0,0.0,0.0,0.0,2.0,4.0,2.0,2.0,3.0,,1.0,2.0,1.0,,,0.0,0.0,0.0,0.0,,0.0,2.0,3.0,2.0,1.0,3.0,1.0,,8
,,16.0,,0.0,,2.0,1.0,2.0,2.0,3.0,0.0,2.0,2.0,0.0,,0.0,,,0.0,0.0,,0.0,,2.0,1.0,1.0,1.0,2.0,0.0,8
,0.0,16.0,0.0,,,1.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,,,,0.0,0.0,0.0,,0.0,4.0,3.0,2.0,1.0,3.0,5.0,,6
,0.0,16.0,,0.0,,2.0,3.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,,,,,0.0,0.0,,0.0,3.0,3.0,3.0,1.0,1.0,2.0,0.0,8
,0.0,16.0,0.0,0.0,,4.0,4.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,,,,0.0,0.0,0.0,,1.0,4.0,3.0,,1.0,2.0,3.0,,8
,,18.0,0.0,,,4.0,4.0,0.0,3.0,2.0,0.0,1.0,4.0,0.0,,,,,0.0,1.0,,1.0,,5.0,,5.0,5.0,5.0,,5
,0.0,16.0,,,,3.0,4.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,1.0,2.0,,7
,,17.0,0.0,,,4.0,4.0,2.0,2.0,2.0,0.0,1.0,3.0,0.0,,,,0.0,0.0,0.0,,0.0,4.0,4.0,3.0,1.0,2.0,5.0,0.0,15
,0.0,17.0,,,,4.0,1.0,2.0,1.0,1.0,,1.0,1.0,0.0,,0.0,,0.0,0.0,0.0,1.0,1.0,4.0,2.0,3.0,1.0,2.0,5.0,1.0,13
,,16.0,0.0,,,2.0,2.0,,2.0,1.0,0.0,4.0,3.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,1.0,3.0,2.0,2.0,3.0,0.0,10
,0.0,17.0,,0.0,,2.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,0.0,0.0,0.0,,0.0,,1.0,3.0,1.0,2.0,5.0,,9
,0.0,16.0,0.0,,,4.0,4.0,,2.0,1.0,,2.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,3.0,1.0,2.0,5.0,1.0,11
,,17.0,0.0,0.0,1.0,3.0,3.0,,2.0,2.0,0.0,1.0,1.0,0.0,,,,,0.0,0.0,1.0,0.0,4.0,1.0,,5.0,5.0,3.0,,7
,,17.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,2.0,0.0,,0.0,,0.0,0.0,0.0,,1.0,,1.0,3.0,3.0,3.0,1.0,0.0,10
,,16.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,,0.0,,0.0,1.0,0.0,,1.0,,2.0,2.0,1.0,4.0,5.0,,9
,0.0,16.0,0.0,,1.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,,0.0,,0.0,0.0,0.0,,1.0,3.0,2.0,2.0,1.0,1.0,3.0,0.0,14
,,16.0,0.0,,1.0,4.0,4.0,,3.0,1.0,,1.0,1.0,0.0,,,,0.0,0.0,0.0,,0.0,,1.0,2.0,2.0,5.0,5.0,0.0,11
,,15.0,,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,,,,,0.0,0.0,0.0,0.0,,5.0,,1.0,3.0,5.0,,9
,,15.0,0.0,,0.0,2.0,2.0,2.0,1.0,3.0,0.0,3.0,4.0,0.0,,,,,0.0,0.0,0.0,0.0,,4.0,,2.0,3.0,5.0,,13
,,15.0,0.0,,0.0,2.0,1.0,,2.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,0.0,0.0,,0.0,,3.0,,1.0,2.0,5.0,,12
,0.0,16.0,,,1.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,,,,0.0,1.0,0.0,0.0,1.0,,3.0,,2.0,2.0,5.0,,11
,,16.0,0.0,,1.0,4.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,0.0,,,,,0.0,0.0,,0.0,1.0,2.0,,2.0,2.0,1.0,,9
,,17.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,,3.0,,2.0,2.0,1.0,,9
,,17.0,,0.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1.0,,1.0,1.0,5.0,0.0,11
,,16.0,0.0,0.0,1.0,4.0,4.0,,2.0,0.0,0.0,2.0,3.0,0.0,,,,0.0,0.0,0.0,,1.0,,3.0,,1.0,4.0,5.0,1.0,10
,,17.0,,0.0,1.0,4.0,4.0,1.0,1.0,0.0,,3.0,1.0,3.0,,0.0,,,0.0,0.0,,1.0,3.0,3.0,,1.0,3.0,5.0,,9
,,17.0,,,1.0,1.0,3.0,2.0,1.0,0.0,,2.0,1.0,0.0,,0.0,,,0.0,0.0,0.0,1.0,,1.0,2.0,3.0,3.0,5.0,,12
,,17.0,0.0,0.0,1.0,3.0,4.0,,1.0,1.0,0.0,1.0,2.0,1.0,,,,,1.0,0.0,,1.0,,4.0,,3.0,4.0,5.0,,8
,,17.0,0.0,0.0,1.0,4.0,4.0,1.0,3.0,0.0,,1.0,2.0,0.0,,,,0.0,0.0,0.0,,0.0,,2.0,,1.0,1.0,5.0,0.0,13
,,16.0,,,1.0,4.0,1.0,2.0,4.0,1.0,,1.0,1.0,0.0,,0.0,,0.0,0.0,0.0,1.0,0.0,4.0,1.0,2.0,2.0,1.0,2.0,0.0,10
,,17.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,1.0,2.0,0.0,,0.0,,,0.0,0.0,1.0,1.0,4.0,5.0,,1.0,2.0,3.0,,11
,,17.0,,0.0,1.0,4.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0,4.0,3.0,,2.0,3.0,5.0,0.0,17
,,16.0,0.0,,0.0,2.0,2.0,,2.0,0.0,,2.0,2.0,0.0,,,,0.0,1.0,0.0,1.0,1.0,4.0,1.0,2.0,2.0,2.0,5.0,0.0,12
,,17.0,0.0,0.0,1.0,3.0,2.0,,1.0,1.0,,2.0,2.0,0.0,,,,0.0,0.0,0.0,1.0,0.0,4.0,1.0,2.0,2.0,2.0,1.0,0.0,13
,,19.0,0.0,0.0,1.0,1.0,1.0,,1.0,1.0,0.0,1.0,2.0,2.0,,,,,0.0,1.0,1.0,0.0,4.0,4.0,,3.0,4.0,4.0,,9
,,17.0,0.0,,0.0,1.0,0.0,,1.0,2.0,0.0,1.0,1.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0,1.0,1.0,5.0,,11
,,17.0,,0.0,1.0,1.0,1.0,0.0,4.0,0.0,,2.0,1.0,0.0,,,,,0.0,1.0,1.0,1.0,3.0,5.0,,2.0,2.0,4.0,,10
,,16.0,,0.0,1.0,1.0,2.0,,1.0,2.0,,1.0,3.0,0.0,0.0,,,0.0,1.0,0.0,1.0,1.0,4.0,3.0,,1.0,1.0,3.0,,13
,,16.0,,,1.0,1.0,2.0,,4.0,0.0,0.0,1.0,1.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,4.0,4.0,,2.0,4.0,5.0,,9
,,17.0,,0.0,1.0,3.0,1.0,,1.0,0.0,0.0,2.0,2.0,3.0,,,,,1.0,0.0,,1.0,,4.0,,1.0,1.0,5.0,,7
,,17.0,,0.0,1.0,2.0,2.0,,1.0,0.0,0.0,2.0,1.0,0.0,,0.0,,,0.0,1.0,0.0,1.0,,5.0,,3.0,5.0,5.0,0.0,8
,,18.0,,0.0,1.0,1.0,0.0,0.0,4.0,0.0,,3.0,1.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,1.0,1.0,4.0,0.0,12
,,17.0,,0.0,1.0,1.0,1.0,,2.0,0.0,0.0,2.0,1.0,0.0,,,,,1.0,0.0,1.0,1.0,4.0,5.0,,1.0,3.0,2.0,0.0,10
,,18.0,0.0,,1.0,1.0,1.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,,,,,0.0,0.0,0.0,0.0,4.0,3.0,,1.0,4.0,5.0,,10
,,16.0,,,1.0,2.0,2.0,,2.0,0.0,,1.0,2.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,,4.0,,1.0,1.0,1.0,0.0,11
,,17.0,0.0,0.0,1.0,2.0,2.0,,1.0,0.0,0.0,1.0,1.0,1.0,,0.0,,,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,3.0,5.0,0.0,7
,,16.0,,0.0,,3.0,2.0,,1.0,0.0,,2.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,5.0,,2.0,3.0,5.0,,11
,,16.0,,,,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,5.0,,2.0,4.0,5.0,0.0,10
,,18.0,,0.0,,1.0,1.0,,1.0,0.0,,2.0,1.0,1.0,,,0.0,0.0,0.0,1.0,,1.0,,3.0,,2.0,3.0,5.0,,9
,,18.0,,0.0,,3.0,2.0,,1.0,0.0,0.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,0.0,2.0,3.0,1.0,2.0,2.0,5.0,0.0,4
,,19.0,0.0,0.0,,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,3.0,,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,3.0,,6
,,18.0,0.0,0.0,,3.0,3.0,0.0,4.0,0.0,0.0,1.0,2.0,2.0,,,0.0,,0.0,1.0,,0.0,,4.0,,1.0,3.0,3.0,,4
,,16.0,,0.0,,2.0,2.0,,2.0,0.0,0.0,2.0,1.0,0.0,,,0.0,,0.0,0.0,,1.0,,4.0,,2.0,4.0,4.0,,7
,,19.0,0.0,0.0,,2.0,1.0,0.0,1.0,0.0,,2.0,1.0,3.0,,0.0,0.0,,1.0,1.0,,1.0,,4.0,,1.0,3.0,5.0,,8
,,16.0,0.0,0.0,0.0,3.0,2.0,,4.0,0.0,0.0,2.0,2.0,2.0,,,0.0,,0.0,0.0,0.0,1.0,2.0,5.0,,1.0,1.0,1.0,,5
,,17.0,0.0,0.0,,1.0,1.0,,4.0,0.0,0.0,1.0,1.0,0.0,1.0,,0.0,,0.0,0.0,0.0,0.0,,3.0,2.0,1.0,2.0,5.0,,7
,,20.0,,0.0,,1.0,1.0,,1.0,0.0,,2.0,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,1.0,,4.0,,2.0,4.0,4.0,,8
,,18.0,,0.0,0.0,4.0,3.0,,2.0,0.0,0.0,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,,0.0,,4.0,,3.0,4.0,2.0,,10
,,18.0,,0.0,,3.0,2.0,,1.0,0.0,0.0,2.0,1.0,0.0,1.0,,0.0,0.0,1.0,0.0,,0.0,2.0,5.0,,5.0,5.0,5.0,,9
,,19.0,,0.0,,1.0,1.0,,2.0,2.0,,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,4.0,,3.0,3.0,2.0,,10
,,17.0,0.0,0.0,,3.0,3.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,,0.0,0.0,0.0,0.0,,0.0,,5.0,,2.0,3.0,3.0,,8
,,18.0,0.0,,,1.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,1.0,,3.0,,2.0,3.0,3.0,0.0,9
,,19.0,,0.0,,1.0,1.0,,1.0,2.0,,3.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.0,,0.0,,4.0,,3.0,3.0,5.0,,8
,,18.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,,1.0,1.0,5.0,,6
,0.0,19.0,0.0,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,,1.0,1.0,5.0,0.0,6
,0.0,18.0,,0.0,1.0,2.0,2.0,,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,1.0,,5.0,,1.0,1.0,3.0,0.0,8
,0.0,17.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,,0.0,,4.0,,1.0,1.0,5.0,0.0,10
